"","1.X","1.Y","1.Z","2.X","2.Y","2.Z","3.X","3.Y","3.Z","4.X","4.Y","4.Z","5.X","5.Y","5.Z","6.X","6.Y","6.Z","7.X","7.Y","7.Z","8.X","8.Y","8.Z","9.X","9.Y","9.Z","10.X","10.Y","10.Z","11.X","11.Y","11.Z","12.X","12.Y","12.Z","13.X","13.Y","13.Z","14.X","14.Y","14.Z","15.X","15.Y","15.Z","16.X","16.Y","16.Z","17.X","17.Y","17.Z","18.X","18.Y","18.Z","19.X","19.Y","19.Z","20.X","20.Y","20.Z","21.X","21.Y","21.Z","22.X","22.Y","22.Z","23.X","23.Y","23.Z","24.X","24.Y","24.Z","25.X","25.Y","25.Z","26.X","26.Y","26.Z","27.X","27.Y","27.Z","28.X","28.Y","28.Z","29.X","29.Y","29.Z","30.X","30.Y","30.Z","31.X","31.Y","31.Z","32.X","32.Y","32.Z","33.X","33.Y","33.Z","34.X","34.Y","34.Z","35.X","35.Y","35.Z","36.X","36.Y","36.Z","37.X","37.Y","37.Z","38.X","38.Y","38.Z","39.X","39.Y","39.Z","40.X","40.Y","40.Z","41.X","41.Y","41.Z","42.X","42.Y","42.Z","43.X","43.Y","43.Z","44.X","44.Y","44.Z","45.X","45.Y","45.Z","46.X","46.Y","46.Z","47.X","47.Y","47.Z","48.X","48.Y","48.Z","49.X","49.Y","49.Z","50.X","50.Y","50.Z","51.X","51.Y","51.Z"
"chick_ctr_1",0.00207418047967084,-0.00154423844750644,0.00548040424864081,0.000730749653651691,-0.00298597711453415,0.00118621141217953,0.00259440259066043,-6.57281982222174e-05,-0.0060231069304506,0.00238042037338412,0.00225473040314832,-0.000640185742288446,0.00450236196165105,-0.00558740076916749,0.00208772544495439,-0.00456227309938624,-0.00436542577901292,-0.00351231532732444,0.000468049771279955,0.000693182156350267,0.00221070634035246,0.000463912932082422,0.00152133917180727,-0.00732292248746802,-0.00565385674496599,0.00514323314935598,-0.00124138347832426,-0.00578706435694958,-0.00204434531827082,-0.00710359316941869,-0.000569736334252044,0.000517020278093624,-0.00233562942192278,0.0025301169243897,0.00245756143715978,-0.00554400366482167,-0.00603609592508722,0.00483842857803906,-0.000586912661896347,-0.00713014201896456,0.00404877121109966,-0.0010726174826326,-0.00550754791581533,0.001617977230066,-0.00343493356940895,0.000876676389638925,-0.000992229686473486,-0.00119726604949535,-0.00163316716113096,-0.00351916583243417,0.000193940609342901,-0.0049906029453223,-0.00584843260561428,0.000505644797638025,-0.00319438815433273,-0.00436826291958708,0.00383881157596204,-0.00117368965714154,-0.00265834672580312,0.00579495125996593,-6.58774188167233e-05,-0.00112472760256511,0.00624490225014931,-0.000122608006412284,-6.09890610774044e-06,0.00610575616086809,0.000380993577029032,0.00070874587271437,0.00508073159348407,0.00194192409176228,0.00118541251704172,0.00310093662840145,0.00371778335847481,-7.40991392482182e-05,-0.00473901548418952,0.00383172590591427,-0.00288779613429933,-0.00496464514760424,0.00232223113543395,-0.00261377822325594,-0.00419849771071472,-0.00152444183637046,-0.00136718141461208,-0.000862975816430772,-0.00224031134818534,-0.000852576711178304,0.00170826985704453,-0.00326850884531787,-0.000382691289135678,0.00333383625333461,-0.00377009236380987,-0.000115795380536445,0.00366462514622373,-0.00359581186807684,-0.000255266746697215,0.00482077581744144,-0.00393518240294996,-0.000387077923290721,0.00332205794438267,-0.000517819244090764,0.00343024370578753,0.00167062190189196,-0.000745705608067679,0.00362343983097889,0.000914346346901645,1.53178168653401e-05,0.0034383800884227,-0.000344284220797193,-0.00275632430360596,0.00550568208344669,-0.00334796471351692,-0.00277574073492699,0.00503468012098708,-0.00411805931009167,-0.00146245786282875,0.0034636429389296,-0.00586899036857476,-0.00512473999658217,0.00546657113731574,-0.00333472123702811,-0.00506117763376287,0.00486516137422412,-0.00307571287627387,-0.0037926888728785,0.00342250435210616,-0.00331318504473967,0.000295425722209974,0.00126302986276771,0.00156755062497072,-0.000995601182563685,0.00154217435415683,0.00348005754635196,-0.00102812792020626,0.00130224384153783,0.00310980082015903,-0.00264308997134449,0.00362693102890175,-1.67184871610136e-05,-0.00335251761594275,0.00324375712753418,0.00115195702270774,-0.00269177556580624,0.00202947591025867,-0.000251072597389941,-0.00472378493999259,0.00442224908707218,-0.00153435448579717,-0.00531990482639764,0.00372117339627056,-0.000864861035101461,-0.00479289319851987,0.00229812232921267,-0.00127346567480266
"chick_ctr_10",0.00167635804104521,0.00138763532423013,-0.00918601296978891,0.0100111175934184,0.00761747872507181,-0.0106825301295972,0.002017328185905,-0.0103048698720125,0.00171590725536191,-0.0110115898431641,-0.00931399462940973,-0.00163630032082007,-8.43906319556581e-05,0.00605763441998695,-0.00810477768190478,0.0131609641927673,0.00221024163165742,0.00201852501818062,0.00118013932523148,0.0113752597221784,-0.00164363361869219,0.00949722684435578,0.00346881238517285,0.00681171423603722,0.00558359247249422,-0.00733752972492679,0.00236254821131054,0.00338902273318413,0.00588394314285254,-0.00405796204123266,-0.00179240118776243,0.00355280478223791,0.00563229171956671,0.00342594045516605,-0.00349826968807376,0.00996279773118416,0.00994057624102567,-0.0035424777542801,-0.0139792341595185,0.000945908184952057,-0.00373677383241969,0.0016380786716672,0.0067121196554676,-0.00463778366627968,-0.0114802999810826,-0.0132596060688572,-0.00834418390368465,-0.00547227623451387,-0.0123500129552075,-0.00951009934614645,-0.00736553081212394,-0.00976373850238332,-0.00909268328802831,-0.00631973998735755,-0.00528646844949526,-0.00792295042125189,-0.00482596183025675,0.000828712010446153,-0.00711147364213286,-0.00229738525902598,0.0057634710934788,-0.00549451232748156,-0.00167588518301018,0.00777367443028801,-0.0031186271471257,-0.00276072132520539,0.00916923068708095,-0.000695629762249052,-0.00664269300532448,0.00939639165444633,0.00130494470826293,-0.00891811845627855,0.00291731274330204,-0.00760493773025057,0.000442917080764374,-0.00137761548263526,-0.00448872182421552,0.0012023551468542,-0.00227436876018222,-0.00718361515201821,-0.00130422430536136,-0.00668140382584256,-0.0059394027016121,-0.00327876790145994,-0.010281126047076,-0.00474293591246699,-0.00322719788864026,-0.0104249509202796,-0.00299299585361448,-0.00532576226238192,-0.00826952575925075,-0.000949772765792634,-0.00595421706206559,-0.00518635104936474,0.00137633712582199,-0.00718548913581389,-0.00200071832462145,0.00319246906396257,-0.00863718953544177,-0.00450358447799078,-0.00824487278252747,0.00645966931357088,0.000630709175007391,-0.00600671963761408,0.00658717596049323,0.00528039066034813,-0.00313504386536828,0.00330578141290739,-1.56592623207358e-05,-0.00815161535258425,0.00180894165506927,0.00240277634341,-0.00683705579013242,0.00410217322306899,0.00374513857414743,-0.00511722408524264,0.00678274845969483,0.00514730927999518,-0.00726979296870207,0.000425914383386117,0.00490414418556018,-0.00553350902170806,0.00243826387872678,0.00527639187623816,-0.00335700290713098,0.00232295757179573,0.00218087520399896,-0.00540448303104553,0.00832283105434266,0.000242409550900019,-0.000467760124310494,0.00687379169289941,-0.000941861152768661,0.00421181023756763,0.00151814835521364,0.00253636711475906,-0.00551321099679058,0.00514520342119142,0.000611718056239649,-0.00217469947170118,0.00468659671147699,-0.000786533519073609,0.00125466705309655,0.00454964165831147,0.00361337874233209,-0.00507667682267074,0.00358905225751126,0.00130652791715379,-0.0022645475149856,0.00546480648819154,4.92899012789969e-05,0.00143326030282883,0.00487722490923758
"chick_ctr_11",0.00115135710833966,0.000911959803908929,0.00448571135455264,-0.00197417695669502,0.00274764274055862,-0.00198565015701889,-0.00293736164336972,-0.00569647558823825,-0.000598194988927143,0.00323545721303481,-0.00716134411615496,0.00191350413745626,-0.00400641783434708,0.00366523305495264,-0.00309683007467547,-0.00026702992408309,0.00460791727043747,-0.00813812162456693,-0.00451117977521975,0.00450711200743999,0.0024562598065231,0.00249629674018953,0.00614201545408793,-0.00752656880578403,-0.00620903296615733,-0.0115887816206872,-0.00694878162298687,-0.00209632344188,0.00939476687422811,-0.0126740177704517,-0.0014314980818869,0.005650027478801,-0.0012579628365219,0.0072925683201628,0.00136174791994865,0.000222669730706657,-0.00420273250049651,-0.00582992179953115,-0.00163680987847664,-0.00265869726851138,0.000222850538166114,0.000837242500510225,-0.000808258480678869,0.0056586458613741,-0.00191464211711134,0.00157719442511037,-0.00429567439010099,-0.00178548402647144,0.000923901260076132,-0.0030063586929281,0.000547097974899673,-0.0016146598696393,-0.00453535229456839,0.00204534783470803,-0.00289689563121895,-0.00482834732002242,0.00396700302100295,-0.000188579179732862,-0.0038570867845608,0.0060266550266201,0.00279302076404192,-0.00230306794335339,0.00652698589132312,0.00405789491531475,-0.000416755610557751,0.00643441686275109,0.00428462477603023,0.0017816033345786,0.00519786554656368,0.00478065188183177,0.00384935557616128,0.00306913972616266,-0.000917298571143005,-0.00622151047255522,-0.0057403682493436,-0.00219238267308422,-0.00474391223322651,-0.00295605045065309,-0.00212139559747029,-0.0033269618597629,-0.00189276508742729,-0.000817114671591207,-0.00254644929153267,-0.000125811435533544,0.000446925517840646,-0.00206715948027693,0.00264520830051517,0.00120887587774954,-0.00115672844027483,0.00443588111294476,0.0012016134667133,5.59784088846067e-05,0.00499314222218827,0.000714322360309272,0.00144970430373403,0.00478553053356957,-8.04552008205894e-05,0.0029218186898099,0.00343734611935435,0.00288343474359208,-0.00495644853725369,0.000958277106915612,0.00419041110708308,-0.0022004865400651,9.42989924644028e-05,0.00538474382456205,0.000727777737407877,-0.00345788493525985,0.0028263050137263,-0.00478453356528118,-0.00285786674339808,0.00459999078367815,-0.00217209863880727,-0.00165618159872023,0.00634314616942545,-2.30313130394691e-05,-0.000741269574309452,-0.00112999695878681,-0.00529407205631271,-0.00460574621645431,0.000887522012642979,-0.00112158761823523,-0.00212729073486994,0.00268554672109401,0.00269981251503116,-0.00127839591457304,-0.00443097478635289,-0.00343538681985136,-0.00413948952316139,-0.002344455166249,-0.000451470764033104,0.00236360864150565,-0.00273711013005995,0.0020561102112066,0.00156424026585036,-0.00274944964412163,-0.00464601446474649,0.00155521344364578,-0.00174661171608394,-0.000358053762567114,0.00328156656423212,-0.00125914747879873,0.0029551698662424,0.00281916186660581,-0.00352396683822436,-0.00506302292376167,-0.00187681040180615,-0.00236764931413606,0.000121565889403179,0.00148792801235437,-0.0016641109579366,0.00477851545293034,0.00100694592669028
"chick_ctr_12",-0.0177000441867448,0.00347654504845528,0.00530513762336753,0.00997843205708857,0.00776525670145277,0.000131897827835209,0.0029644719753957,-0.00485630066551201,0.00335676386113956,-0.000507932855371845,-0.00570404505424232,0.0024789843819524,-0.00809336045821474,0.00464484382584832,0.00754351286074437,-0.000790169188535597,-0.00394076948957235,0.00457739646173083,-0.00190223879995066,-0.00358581071670536,0.00566327485885715,-0.00508337221321628,-0.00640500020210634,0.00582070999318002,-0.00397275472494418,-0.00439526114968398,-0.00312577692989379,-0.00606538027978617,-0.0117858321404185,0.00566618896787615,0.00773369549552357,0.000304476386391507,-0.00213741510216107,-0.0126051629233447,0.00409173611496384,-0.00170880438523929,-0.00467744571687703,-0.00253951009626698,-0.00393159144292526,-0.002654337377458,-0.00254899982486988,-0.00569338038064918,-0.00375656718697895,-0.00563020052333904,-0.00164286759201411,-0.00106333061879835,0.00223864055154048,0.00144949237443269,0.00336784068477974,0.00390775690749037,0.00312895462753042,0.00420252742731864,0.00519501346720865,0.000898805343467802,0.00184134684804274,0.00574839072077842,0.00182489607506338,-0.0024112539592841,0.00664004312234128,0.00127871390223764,-0.0026768837508977,0.00880101097047011,-0.00125340507606674,-8.71906381709753e-05,0.0102119620077068,-0.00206106694886574,0.00322117995280655,0.0114276120117242,-0.00235674637238207,0.00661241287433431,0.0140045682138131,-0.00104776622396101,0.00444848052653579,0.00153956042216523,0.000723064239453521,0.00238234898720846,0.00356570973242429,0.00180684553406904,0.00312317570805323,0.00337100937263948,0.00105650816088032,0.00467572600603719,0.00347687220332124,0.00163928272426505,0.00390292527363473,0.00517671697555697,0.00149282576729371,0.00113509618609361,0.00694080275821102,0.00077793189547801,-0.00206360938905611,0.00845788780188055,0.000164908266828155,-0.00539247182838565,0.00998195974788933,-0.00186301481301097,-0.00939449694754266,0.0130979566277986,-0.00473587747984266,-0.00621717820432013,-0.00162203806933109,0.00481796676573345,-0.00833172028521106,0.00110381939455837,0.00541967219880557,-0.00746051026379257,0.000859206513214431,0.00164898821575911,-0.00728360257148296,0.00299224846498557,-0.00353887273639104,-0.00917717521092357,0.005370520951382,-0.00482539136417351,-0.0105240389770036,0.00662370095546456,-0.00203294348850983,-0.00654219101082045,0.000234216936653577,-0.00569442595907375,-0.00747644503118326,0.00133898715199144,-0.00697774630620347,-0.00846367853974503,0.000588892657333483,-0.00328353877897268,0.00351406144039285,-0.00271463060822362,0.00114809595815985,0.00354204300484451,-0.00156157255272571,-0.00115405669062134,0.00226811699688385,-0.00102815330326413,-0.000984429161827601,0.00193795148131323,0.000714482547744227,-0.00445898202575211,0.00286831902609705,0.0014616197077074,-0.00381343823110514,0.00409649016183299,0.000771653893131195,-0.00776201257615403,-0.000808209845305718,-0.00114742982719856,-0.00353935453541297,0.000259452393079701,-0.000808946855915878,-0.00397141162467397,0.0013565521598304,-0.00224427287316926,-0.00393734458468396
"chick_ctr_13",0.00760602213668862,-0.00236522041317566,-0.00775999780047541,-0.0158476859180264,-0.00737175011795507,-0.00227449999066395,-0.00675456554846457,-0.00495728402171687,0.00209446317135909,0.0123643990406498,-0.00257928035773571,0.00058452440351226,0.00539141301194375,-0.000420042135650001,0.00288587248228752,-0.00641585441849869,-0.00211635040381601,-0.0043247985332959,0.00442325600201735,-0.00191974165480452,3.58696067923247e-05,-0.0113236560061953,-0.00237696125114982,-0.00391834991290159,-0.00632718581193669,-0.00356160493687323,0.00123915361116108,-0.00698069909022762,0.00298685985891235,2.98048396048453e-05,0.00775246155040334,0.00625715650321268,0.00170088694044782,-0.0102866992145006,0.001154284888022,0.00354449758997236,-0.00785352819626623,-0.000787422824398011,0.00257704147101525,-0.00567792372614969,0.00157479540088563,0.00468125614585607,-0.00605666348845975,0.00313178730925789,0.00441019475666936,0.012070437914617,0.00204485507755738,-0.00119877724906217,0.0144948628775947,0.00375247029262155,-0.000301639629446645,0.0158729747375414,0.00540660769257771,-0.00179355519691695,0.0131267875854673,0.00450953339338978,-0.00469782715519377,0.00927374683213117,0.00336420912562828,-0.00601843073753531,0.00550314246380271,0.00201120111690807,-0.00520617204573365,0.00189910597584114,0.000801970129829814,-0.00420068966703136,-0.00141884073140355,-0.000340679119936772,-0.00236141787129631,-0.00481905005490105,-0.000983775903136731,-0.000772433478857892,-0.00697495466185552,-0.00265416944437273,-0.00171037044910119,-0.00610076047514013,-0.00286445031162383,-0.00299640612124652,-0.00508117687347553,-0.000529932534027167,-0.00318796884548052,-0.000746287964674797,-0.00122965820784587,-0.00487204485758393,0.00287003173409997,-0.00146690031456487,-0.00581356049204081,0.00448544908180315,-0.0015118304255273,-0.00506831437341221,0.00550153326092365,-0.00145536465386005,-0.00501990685054293,0.00605907974095049,-0.00138824712283656,-0.00640736363167029,0.00783130570385712,-0.00117668660420082,-0.0060573868517598,0.00377491170680062,-0.00110301869443137,0.00193657329357188,-0.00118870993954306,0.000111687582328626,0.00128429719261459,-0.00616980526907597,0.000707021827597187,0.00360941247199994,0.000751186169344539,-0.000677901402306676,0.00195416697991157,-0.00195425899241479,0.000392565676759732,-0.00069025387124701,-0.0050549767881556,0.000909036517832675,6.93064354110127e-05,-0.00395013592084324,-0.000837403179746926,0.00247480163163243,-0.00507276304727902,0.000758018605444914,0.00199153576257119,-0.00661163808343641,0.0017969266768932,0.00187634423648232,-0.00238847005659654,-0.00229162821790177,0.00400155271518057,0.00142561745591621,-0.000251180492751635,0.00365280537554511,0.00418509793349664,0.000153141490287022,0.00193050426530681,-0.00275911172390392,-0.000797852053473352,0.00428989172510527,0.000441290828103277,0.0015578029366977,0.00474997500485462,0.00403887688606921,0.00350848537680816,0.00441983020043067,-0.00514968972964081,-0.000583061744629444,0.00420265150621127,-0.00282143450454245,0.00211983074167129,0.00380206805696236,-0.00113358630549478,0.0048238601417419,0.00868144824061208
"chick_ctr_14",-0.00298987672384804,0.000566462250538496,-0.000720565337154939,0.00643862046602392,-0.00839475239314331,0.000272258592032424,0.00401897157444836,0.000916417287427453,-0.000732343229803041,-0.00019558867780442,0.00450731952429979,0.00356441302735274,0.00161189850946537,-0.00788124846435835,0.00438030024271212,-0.000170532059334247,-0.00988273929725975,0.0024695905250736,-0.000993115490275892,-0.00287453527671929,-0.000386262117718712,0.00588211959093671,-0.00312505088748451,-0.000982100977030363,-0.0074122334751528,0.00654758740619804,0.00685831949549528,-0.00342125107303594,-0.00195845762331487,0.000137361715046021,-0.00450118578576547,-0.00621375801551543,0.00341263195502214,0.0047205657022433,-0.00678972318337849,-0.00551237894721502,-0.00820165485827401,0.00299929417116818,0.0040187681659065,-0.00699012447077872,0.000184863927989289,0.000763822622011357,-0.00655278835825903,-0.00136252957231595,2.66332390846773e-05,-0.000186844949346482,0.00669772221521432,0.00566288135924528,-0.0015084874301089,0.00657686857659863,0.00339208870665631,-0.00344844680475118,0.0045865131788849,-0.000323890536200393,-0.00483258523418323,0.00253744736770711,-0.00161891388232455,-0.00479781274422403,0.000947890932087702,-0.00234376521979588,-0.00424684991555305,-0.000565907190048707,-0.00331458588726851,-0.00339299241879223,-0.00215430156942654,-0.00324107828198319,-0.00121008687866406,-0.00415799163359039,-0.00183910849297502,0.0020870680961565,-0.00714721980942799,-0.000295785524953464,0.00290328737532192,0.00446594020111929,0.000688412845703115,0.00530280815792875,0.00203519293732275,-0.00307179498631846,0.00677230603867826,0.00190597051601188,-0.00543273696109472,0.00690161300041614,0.00163385446297398,-0.0039456666633708,0.00836070467822447,0.000696060172796126,-0.00296682936189582,0.00955295581663587,-0.000383435378716292,-0.00107898094249373,0.00760652820679553,-0.00125745526634876,0.000456075087488263,0.00381588680993294,-0.00256298559700498,0.00136146271598887,-0.000235962279783425,-0.00456713046059563,-0.000323417484005724,-0.00122606621160307,0.00277941055519396,0.000236270745611699,-0.00050606080182436,0.000523294709133638,-0.000288070343409719,0.0011251476664232,-0.00127400700541784,0.00324687676483262,-0.0026212782210026,0.00212362132853245,-0.000907090122334673,-0.00172399138077632,-0.000672953871884274,-0.00299772154729306,0.000585627484096907,-0.00302865885586206,-0.00170379704214248,-0.00561435303726495,0.00261145150230609,0.00171685595217073,-0.00494653967251066,-0.000431291826185604,-0.00215934262979703,-0.0032259473039544,-0.00291511173802262,-0.00363575000618131,-0.000399723316026418,0.00053199453186072,-0.00205149611300173,-0.00266836575825648,-0.000720214355441872,-0.00424051661947871,-0.000645300515317151,-0.00245204859313491,0.00161129555259139,-0.00363388303729575,0.000929599157723789,0.00203209016237979,-0.00407901661199225,-0.00122986845594468,0.00266270622451057,-0.00355491535344345,-0.00302626895939051,0.00429086609096542,-0.00630755578133878,0.0022602817988109,0.00327597443300191,-0.00630794977877536,-0.000331896237656669,0.00322560618727712,-0.0056589850190521,-0.00242466003718658,0.0029603823599349
"chick_ctr_15",-0.0113202283684541,-0.00771722784333262,0.00285884928234803,0.00759920011125995,-0.00310214999940379,0.00229938398904079,0.0104183912138754,0.00575670198555164,0.000503729769159631,-0.000129952167943315,0.00165202649757494,0.00162107980014867,0.00168549733798232,-0.010773782359744,0.00395279639471738,0.00611416665499587,-0.00676173954360948,-0.00361424770850312,0.00297683801131557,-0.00787792247597781,0.0041194825361698,0.0041399329956195,-0.0067772632657742,-0.00222750127435032,-0.00682000736125574,0.00296958889985949,0.00236409628792736,-0.00746138522407008,0.00474108039390234,0.00674276953783388,0.0101606485523335,-0.00197509893458351,0.000722420029381375,-0.00549162023048173,-0.00923948565161287,-0.00101539851075974,-0.00567137274083196,0.00253151100235284,0.00145514907795439,-0.00657905254164166,0.00223995866562207,-0.000217138264355741,-0.00869708923884338,0.00296496018110813,0.00290381616942414,-0.000881257408784114,0.0029523852800611,0.0019046643890125,-0.000185415176120918,0.00302745299900879,0.00199965312070867,-0.000332566944045959,0.00226012721986592,0.00330638260012547,-0.000366646186243824,0.00206198148170346,0.00300702936952855,-0.00150291102670194,0.00172327589412793,0.00194014219200047,-0.000701307252175015,0.00146438858544462,0.00164569186647529,0.000616863096421144,0.00120017945143383,0.000983238102956771,0.00204119753359308,0.0010808450765308,-0.000459878089227197,0.00307173304109726,0.00135373903050415,0.00113557110581181,0.0102704881757063,0.0036627886504311,0.000202275882475962,0.00998084535355256,0.000785383865836542,-0.00258396720336744,0.00806923763603473,0.000625772839866076,-0.00294745221869917,0.00518860930871365,0.000537765441425191,-0.00239009526672302,0.00197714968192858,0.00038989240926296,-0.00344354864525403,1.36545661763299e-05,-0.000490679793283664,-0.00314052920733598,-0.00105325370095238,-0.0016205194036697,-0.00249346124209581,-0.00163712212471745,-0.00281191508326171,-0.00260781274292447,-0.00231493475241412,-0.00368514768055193,-0.00312144626279272,-0.00184649094749691,-0.000154072134360354,-0.00353187672210572,-0.00242565419884194,-0.00242342618200265,-0.00359190626406824,-0.000638610783137511,-0.00456652623206432,-0.00339315584856076,-0.00468605526679987,0.000429628162131712,-0.00308575125137772,-0.00508962364933153,-0.00164353216348035,-0.0045662832344772,-0.0045655778334858,-0.00490525878982979,-0.00675682867930534,-0.00676995539343062,0.00141008434104705,-0.00137342692858414,-0.00757564098685552,9.34959952758659e-05,-0.003666438354504,-0.00809655132670539,-0.00138691575571005,-0.00305673812037319,0.00636333971318516,0.00354445400256172,0.00152418886898942,0.00528661149122842,0.0010943116211625,0.00131568801583486,0.00545293521465424,-0.00240659636041305,0.00342639758821498,0.0039496710388548,0.00392978565943145,0.00464033674667408,0.00408737637880023,0.00287924028765407,0.00356321356411647,0.00615838228490725,0.000746869068827514,0.00229445607604072,-0.00106161713789435,0.0035028940126676,0.0018764376831633,-0.000787376220495947,0.00297823128195458,0.00051813372084368,0.000139856364482889,0.0025231950051124,0.0014977014473573
"chick_ctr_16",0.00612278054366264,-0.00300633550164359,-0.00576596132762689,-0.00481097962461177,-0.00494620973079651,0.0019324177201077,0.00777090557807825,0.00354007732988063,-0.00301167489224658,-0.00181616075208185,0.00315335502742618,-0.00247408214185605,0.00251135579925708,-0.00110503661357716,-0.00266763292012322,0.00821772750274159,-0.00198461549311915,-0.00352406256436736,0.00657146395998745,-0.00145749837023459,-0.00134895447838227,0.00167015875860665,0.000583467643496011,0.000828007169444156,-0.00688926672719547,-0.000483401475106324,0.00105978407855296,-0.0019478475452617,-0.0132849567175229,0.00521023098836814,-0.00335049570056296,-0.000282589030366071,-0.000429416967209733,0.00873712421031196,0.000106376380665907,-0.00666684858413636,-0.00747994319894156,-0.00184924357036593,0.00201885365950869,-0.00678320718086394,-0.00396892155623888,0.00159782709407017,-0.00560114855419639,-0.00729096028038029,0.00325947437610278,0.000965891613412401,0.00233133633213241,-0.0021989604287202,0.00165757530476743,0.00379940305924606,-0.00220104035098317,0.00312288442642783,0.0051577116827009,-0.00121396916911747,0.00212192826275312,0.00460496543042824,-0.000592690088397557,0.00133228295508003,0.00345695810501248,0.000949513173766907,2.76545155628305e-05,0.00183479056230894,0.00295537087858528,-0.000921548795460331,0.000508017683053773,0.0029150837618984,-0.000819471312021008,-0.000995583251409693,0.00328574915660478,0.00042373276097149,-0.00237244430709996,0.0037265831953037,0.00703231096257748,0.00439910206820235,-0.00214648257416515,0.00519366784501546,0.0041569745689576,-0.00258553185275667,0.00176898885739027,0.00477452082275084,-0.000653131429812274,-0.00172140868427287,0.00491211319396822,0.00189322092233578,-0.00131217190942126,0.00444451319321207,0.00128661925958314,0.000381307781078477,0.00312813507571856,0.00202253147367145,0.00226572568899241,0.0018171419730302,0.00118714089103832,0.0040759444605073,0.000478678867556009,-0.00042177252161685,0.00562700523753323,-0.000442740419765449,-0.000773635529197093,-0.0014623935882498,0.00184370357814176,-0.00164799567620492,0.000782379384125079,0.0010916639960822,-0.00357237256581932,0.00231668758213836,0.000854381650598039,-0.00283608533799994,-0.00267537305566017,0.00131311526626388,-0.000500681934120966,-0.00073208231113539,0.000438563435709639,-0.00124570682982907,0.00256659787556258,-0.000310377938371308,-0.00339223452301162,-0.00540492239571626,-0.000640398195978623,0.000987710003774019,-0.00393297829345213,-0.00215878863194744,0.00138061567123801,-0.00114461586913091,-0.00420404274317399,0.000787774485251695,0.00307138472200111,0.00181852008433945,0.000712584152043367,0.00124901399169312,0.000705929582823798,0.000464017841440093,0.0026939900204172,0.00011652034957875,6.09905446105942e-05,-0.000506520724603735,0.00110827338501309,0.00330540040755824,-0.00135672763662578,0.000135558734451969,0.00377163023878877,-0.00144417908409208,-0.000177735863141508,0.0019764662707165,-0.00447258828838878,-0.000718621474025065,0.00264955622994633,-0.00453640878474466,-0.00260371114004337,0.00138864224861116,-0.00409052011954712,-0.00462101251636133,0.00111357383036894
"chick_ctr_17",0.00138025607777786,-0.00433442418905254,0.00528402888936513,-0.00227450811260013,-0.0111498506030334,0.0111952164095766,-0.0109876925915954,-0.00835277485876899,0.00249699519713978,0.00390401216032296,-0.00419546336655177,-0.00275634367706912,-0.00189258070187097,0.00996683527280548,-0.00138909220991224,0.00469396014578571,0.00694809413157468,-0.00432791551609198,0.00354586450698791,0.0069762525787865,-0.0039738242716545,-0.0020758851070192,0.00255985310584946,-0.00399322443919544,0.00517297411798748,-0.00260444147839638,-0.00258171374200807,-0.00214683988444535,0.00975770345816744,-0.000514784847970809,-0.00325724093181738,0.00690850347834241,-0.00069777553338944,0.00264998529053342,0.0094625545433545,-0.00716296104429652,0.00228716373839182,0.00362279925539585,0.00111748748424979,-0.000708243870042049,0.00815020235145916,0.00183316783714254,-0.000458784937271253,0.00953744136129495,0.00010047348667668,0.00421679639851366,-0.00406318408650562,-0.00221373991262618,0.00423194315200012,-0.00395162826680412,-0.00212522199672157,0.00247232590615748,-0.00461900567658816,-0.00108583260024555,0.000538178551405644,-0.0034105806111874,-0.000144255828571505,-0.000162608637477912,-0.00156250330141673,0.00110913551294823,-0.000580555831426216,-7.54847839956729e-05,0.00295892591484718,-0.00160096617518091,0.000944964025733736,0.00482612379717485,-0.00273333122342748,0.00197567399359123,0.00607383922403778,-0.00437469552674977,0.00464723771396346,0.00746001477834903,-0.00971236572751133,-0.00171488419480095,0.000617087441731798,-0.0077147311495657,-0.00327927707960293,0.000608849590437289,-0.00383411845326784,-0.00489805552507656,-0.00150662719839561,0.000848596464122248,-0.00530041846064296,-0.00325588713914391,0.00052225668758929,-0.00367549399321673,-0.000165431477672081,-0.000256420336669533,-0.00127647699142471,-0.000452302791769468,-3.26604712770073e-05,0.000641633897122958,-8.02811896203738e-05,0.000924454340921588,0.00214895222492081,0.000996476065957916,0.00147422085998888,0.00445665337946791,0.000974663541917636,0.0032083957292897,0.00171301798791453,-0.00557269971888227,0.00166832295031946,0.00545298971598634,-0.00600852989418711,-0.00119150814475864,0.00585800928991259,-0.00113323164108965,0.00277396689096616,0.00679193838188494,-0.00304438734718189,0.001826919606846,0.0111345463850262,-0.00463192037659183,0.00102593285957488,0.0130094900084387,-0.00348201227715478,0.0029985544285934,0.00563690846342066,-0.00231519948625534,0.00141843585805593,0.0100612263508163,-0.00171694209768994,0.000949735932739205,0.0121995606426424,-0.000885641131093155,-0.0067756201983544,-0.00148911111564798,-0.000246785409532254,-0.00420739116458881,0.00346071478136745,-0.00103399301675894,-0.000563504539753498,0.00613424689116678,0.000566279773349025,-0.00458277932983088,0.00428273825411073,0.0024852411129509,-0.003903275614736,0.00879355326353971,0.0029046797056817,-0.00298516649842456,0.0113130420928242,0.00384261624942808,-0.0011699475645703,0.00423236837791838,0.00264795032251299,-0.00227613250140621,0.00875765836078216,0.00316154605353938,-0.00282596332619379,0.0109664704360785,0.00356282671288876
